LV,NODE,L1,DATA_TIME,U,IR,IX
1,354010389384,C,2019-04-20 13:00:00,228.6,0.193877768,0.290683937
1,354010389384,C,2019-04-18 03:30:00,232,0.184687561,0.262205741
1,354010389384,C,2019-04-20 15:15:00,229.9,0.186017544,0.304072616
1,354010389384,C,2019-04-18 19:45:00,228.7,0.171982409,0.304298699
1,354010389384,C,2019-04-20 10:30:00,229.2,0.18758439,0.304268355
1,354019022841,C,2019-04-19 17:30:00,229.1,10.53682629,11.43609371
1,354019022842,C,2019-04-20 09:15:00,229.6,0,0
1,354010389384,C,2019-04-19 15:30:00,229.9,0.176235899,0.272262436
1,354019022841,C,2019-04-19 20:00:00,228,-0.542006285,-1.217924933
1,354019022841,C,2019-04-19 16:30:00,229.2,-0.217407215,0.058647879
1,354019022842,C,2019-04-20 08:30:00,229.7,0,0
1,354019022842,C,2019-04-20 16:00:00,229.6,0,0
1,354019022841,C,2019-04-18 01:00:00,232.7,0.207073856,-0.527515219
1,354019022842,C,2019-04-19 01:30:00,231.3,0,0
1,354010389384,C,2019-04-19 06:30:00,230.3,0.186067752,0.26239636
1,354010389384,C,2019-04-19 14:45:00,230.5,0.199896515,0.259389378
1,354010389384,C,2019-04-18 10:30:00,229,0.19386824,0.292733707
1,354019022842,C,2019-04-20 19:30:00,227.4,0,0
1,354019022841,C,2019-04-18 10:30:00,228.9,-0.581307761,-0.072562405
1,354010389384,C,2019-04-20 17:15:00,229.1,0.18421723,0.301785893
1,354019022842,C,2019-04-18 16:15:00,229.4,0,0
1,354010389384,C,2019-04-20 19:15:00,227.6,0.190881584,0.259601822
1,354019022841,C,2019-04-18 19:00:00,229,-0.600703362,-1.543398334
1,354019022841,C,2019-04-18 16:30:00,229.3,-0.269254321,-0.121732328
1,354019022842,C,2019-04-20 23:30:00,230.5,0,0
1,354010389384,C,2019-04-20 14:30:00,229.9,0.203063767,0.290865183
1,354019022841,C,2019-04-19 11:15:00,228.9,-0.393216581,0.156791355
1,354019022842,C,2019-04-19 08:45:00,229.5,0,0
1,354010389384,C,2019-04-19 13:45:00,229.5,0.18230524,0.303053488
1,354019022841,C,2019-04-19 13:45:00,229.5,-0.378618086,-0.102619735
1,354010389386,A,2019-04-19,230.1,-1.642383509,6.507131711
1,354010389386,A,2019-04-18,231.04,2.67318,0.54088682
1,354010389386,A,2019-04-18 16:15:00,229.24,-4.371198395,8.279515885
1,354013332709,A,2019-04-19 16:30:00,227.5,26.27495777,7.873428439
1,354010389381,A,2019-04-19 13:15:00,228.5428571,3.806555213,7.324391719
1,354019022839,A,2019-04-19 01:30:00,231.4857143,-2.848813539,-10.31157971
1,354010389388,A,2019-04-19 01:30:00,230.9,1.971917292,4.452422779
1,354010389383,A,2019-04-20 01:45:00,230.2571429,2.374984438,1.311029915
1,354010389388,A,2019-04-19 18:00:00,228.2,2.739547141,11.43669827
1,354010389381,A,2019-04-19 14:15:00,229.8285714,-5.502748482,6.994789061
1,354019022843,A,2019-04-19 14:15:00,229.95,19.6053011,3.90346967
1,354019022839,A,2019-04-19 02:45:00,231.1285714,10.95278707,2.624495708
1,354019022839,A,2019-04-19 19:00:00,227.5857143,-14.95227643,21.39801333
1,354013332709,A,2019-04-19 15:00:00,229.5333333,0.515564385,-0.753201034
1,354013332709,A,2019-04-19 11:00:00,227.8333333,-5.443675368,14.93057735
1,354013332709,A,2019-04-20 07:30:00,228.2,53.51701118,18.34503558
1,354010389381,A,2019-04-18 05:00:00,231.6142857,14.77964859,-0.748365952
1,354010389388,A,2019-04-20 05:15:00,230.275,1.658483452,5.47830229
1,354013332709,A,2019-04-19 02:00:00,230.6833333,25.23019011,-3.297603252
1,354013332709,A,2019-04-20 22:00:00,226.95,43.12739476,-5.633711037
1,354010389382,A,2019-04-19 23:15:00,229.62,29.61421322,34.66283907
1,354010389383,A,2019-04-19 03:30:00,231.0714286,2.707500117,4.216732587
1,354010389386,A,2019-04-18 23:30:00,229.5,-2.956135394,-3.084926051
1,354010389383,A,2019-04-18 15:45:00,229.7714286,42.87611859,-5.225465384
1,354019022842,A,2019-04-20 18:00:00,228.3,0,0
1,354010389388,A,2019-04-19 05:30:00,230.2,1.613708266,1.647951809
1,354010389382,A,2019-04-18 15:45:00,228.54,67.14148161,33.78153077
1,354010389385,A,2019-04-20 13:30:00,229.08,1.969878572,-0.098203796
1,354010389381,A,2019-04-20 06:45:00,229.9142857,-0.22250358,8.038581097
1,354010389383,A,2019-04-18 16:15:00,229.1714286,3.582442557,3.242885505
1,354010389386,A,2019-04-20 16:30:00,228.82,0.217921358,1.04009249
1,354013332709,A,2019-04-18 17:15:00,229.05,-17.76575442,7.536062272
1,354019022839,A,2019-04-19 13:30:00,229.3428571,24.97691699,-0.233228139
1,354019022839,A,2019-04-20 21:30:00,226.8,36.59227516,8.310148745
1,354010389382,A,2019-04-20 21:30:00,226.12,71.95078759,30.81050028
1,354010389385,A,2019-04-19 14:30:00,229.42,38.7123106,-4.403331828
1,354013332709,A,2019-04-19 06:30:00,229.1333333,36.40361066,-3.383592201
1,354013332709,A,2019-04-20 14:45:00,229.3,-5.835051934,17.74219992
1,354019022839,A,2019-04-20 03:00:00,230.6857143,-9.817011236,-16.52519917
1,354019022843,A,2019-04-19 03:15:00,231.15,11.57181718,0.358972413
1,354010389381,A,2019-04-18 23:15:00,228.0285714,21.61126688,43.23683439
1,354019022841,A,2019-04-18 07:30:00,229.8,2.827554615,4.304591572
1,354010389384,A,2019-04-19 16:15:00,228.5,0.045428512,0.370732858
1,354010389381,A,2019-04-18 20:15:00,228.4428571,6.56799067,37.96737105
1,354010389388,A,2019-04-18 16:30:00,227.8,19.4651183,3.448304777
1,354019022839,A,2019-04-20 01:00:00,229.5428571,47.27251138,-3.356908548
1,354010389383,A,2019-04-20 09:15:00,228.8714286,39.99821984,-24.42392481
1,354019022839,A,2019-04-19 06:00:00,230.6857143,-1.588929747,3.20694868
1,354013332709,A,2019-04-19 18:45:00,227.4833333,20.33514995,15.30769409
1,354010389388,A,2019-04-19 07:15:00,229.3,4.136636514,4.331062953
1,354013332709,A,2019-04-18 11:45:00,227.4,-7.511221673,2.993381258
1,354019022843,A,2019-04-18 07:30:00,229.8,5.842564483,0.209981564
1,354010389386,A,2019-04-20 00:30:00,229.3,5.053228356,6.38993528
1,354010389385,A,2019-04-18 20:45:00,228.92,1.635309518,-5.404603672
1,354010389384,A,2019-04-19 01:00:00,231.2,0.037201128,0.382598965
1,354010389381,A,2019-04-19 02:00:00,231.6857143,-8.042607973,-16.8368474
1,354010389381,A,2019-04-18 14:15:00,229.3857143,11.80535135,7.531751026
1,354019022839,A,2019-04-20 18:45:00,226.8571429,34.37336183,5.459452642
1,354010389383,A,2019-04-19 18:00:00,228.9714286,3.822828746,12.06162486
1,354019022839,A,2019-04-19 10:45:00,228.6857143,-4.012253952,-5.965488879
1,354010389382,A,2019-04-18 05:00:00,231.12,35.8928062,25.14729953
1,354010389386,A,2019-04-20 06:15:00,229.62,16.47716159,6.904015413
1,354019022843,A,2019-04-19 12:00:00,229.25,7.168888451,7.179683349
1,354013332709,A,2019-04-18 04:00:00,231.8333333,-4.007763832,9.162930809
1,354010389383,A,2019-04-19,230.1714286,-0.468001454,15.21511578
1,354010389385,A,2019-04-18 16:15:00,229.3,-3.397926478,-11.25477122
1,354010389383,A,2019-04-18 00:30:00,231.8428571,15.24719344,2.289744952
1,354019022843,A,2019-04-20 12:45:00,228.95,11.93429245,0.377513723
1,354010389383,A,2019-04-19 08:45:00,229.2857143,19.59644531,1.492362407
1,354010389385,A,2019-04-20 16:45:00,228.82,-9.337661181,-2.949197729
1,354010389383,A,2019-04-18 20:45:00,228.6428571,7.394292609,-12.02329147
1,354019022839,A,2019-04-18 13:00:00,229.0428571,-9.001247675,22.98341087
1,354010389383,A,2019-04-18 13:15:00,228.9714286,14.94628222,-0.151883534
1,354010389385,A,2019-04-20 03:00:00,230.34,30.47151153,-1.474368331
1,354010389385,A,2019-04-18 15:15:00,229.7,30.00106409,8.531792527
1,354010389386,A,2019-04-18 11:15:00,228.42,3.08918184,1.001833677
1,354013332709,A,2019-04-18,229.7833333,34.65800242,7.425365811
1,354010389388,A,2019-04-18 08:30:00,228.775,26.64565532,7.180456774
1,354010389383,A,2019-04-20 13:30:00,229.1714286,-8.05771679,-13.51433363
1,354010389383,A,2019-04-19 22:30:00,229.2142857,79.942465,13.34161122
1,354013332709,A,2019-04-19 14:45:00,229.7833333,-4.474307892,-2.990071673
1,354013332709,A,2019-04-19 19:00:00,227.0666667,30.75023339,-0.0390833
1,354010389381,A,2019-04-19 03:15:00,231.0857143,-3.124971671,4.149326672
1,354010389381,A,2019-04-19 08:45:00,229.5,-11.05664029,-9.799383626
1,354010389386,A,2019-04-18 17:00:00,228.92,3.081531187,14.62137396
1,354010389383,A,2019-04-19 10:00:00,229.6285714,28.93360427,4.381286286
1,354010389381,A,2019-04-20 19:30:00,226.9428571,10.67522266,-2.866534808
1,354019022839,A,2019-04-19 16:15:00,228.7857143,30.23635621,7.430524482
1,354013332709,A,2019-04-18 07:45:00,228.8,13.33778425,19.71467332
1,354010389386,A,2019-04-19 18:00:00,228.92,9.982291555,4.057596132
1,354010389386,A,2019-04-20 04:15:00,231.1,0.203382866,0.385792629
1,354010389388,A,2019-04-18 16:45:00,228.575,21.67411507,2.241978965
1,354010389383,A,2019-04-18 21:15:00,228.1714286,1.709176044,3.493714805
1,354010389386,A,2019-04-18 13:30:00,229.24,-2.564597633,5.580654512
1,354010389381,A,2019-04-18 02:00:00,231.5857143,-6.409623359,1.247702727
1,354010389383,A,2019-04-18 18:15:00,229.2571429,-8.118073352,-8.696970241
1,354010389385,A,2019-04-19 02:30:00,231.34,2.203162455,1.791393759
1,354010389385,A,2019-04-19 19:00:00,227.64,17.64448379,17.68693748
1,354010389385,A,2019-04-20 19:00:00,227.5,-1.15681467,7.02422374
1,354010389385,A,2019-04-18 07:15:00,229.44,38.85171923,1.889468086
1,354013332709,A,2019-04-19 19:30:00,227.0666667,15.73338402,25.88888473
1,354013332709,A,2019-04-18 23:30:00,229.5166667,-6.25263149,-5.736380636
1,354019022843,A,2019-04-20 03:30:00,230.65,11.09953686,0.7115361
1,354010389382,A,2019-04-20 00:15:00,229.42,30.79181172,27.19322809
1,354019022839,A,2019-04-20 16:30:00,228.4428571,56.14314655,10.43014795
1,354019022839,A,2019-04-20 09:15:00,228.9,18.4873583,-4.620853922
1,354010389388,A,2019-04-18 21:15:00,226.2,21.12373569,11.95953031
1,354010389382,A,2019-04-20 22:15:00,228.28,27.94006883,27.82740847
1,354013332709,A,2019-04-18 03:00:00,231.4333333,3.23615317,-7.373665147
1,354013332709,A,2019-04-19 15:45:00,228.6666667,35.74811346,-14.16709456
1,354010389384,A,2019-04-19 18:00:00,228.6,0.036704672,0.384009338
1,354019022841,A,2019-04-20 19:30:00,226.7,0.437221179,5.540996351
1,354010389384,A,2019-04-19 23:30:00,229.8,0.051854287,0.37403304
1,354010389381,A,2019-04-18 01:15:00,232.8714286,-29.09215492,-7.19653021
1,354010389385,A,2019-04-19 02:00:00,231.32,21.90688584,-5.851182251
1,354010389388,A,2019-04-19 14:30:00,229.325,13.64293818,-8.342434765
1,354019022843,A,2019-04-19 07:30:00,229.85,7.158741827,-0.751056096
1,354013332709,A,2019-04-18 23:15:00,228.6833333,-4.923777369,16.37540213
1,354010389382,A,2019-04-20 13:00:00,227.18,69.16709253,30.67643362
1,354010389388,A,2019-04-19 13:00:00,228.6,17.08291186,2.743405944
1,354013332709,A,2019-04-19 13:45:00,229.05,-10.14572751,4.843772289
1,354013332709,A,2019-04-19 02:45:00,230.6,9.758586599,3.315155624
1,354010389388,A,2019-04-20 07:00:00,229.825,-6.282284711,5.322497028
1,354010389384,A,2019-04-19 17:15:00,229,0.038983484,0.389169301
1,354019022843,A,2019-04-19 19:30:00,228.05,30.29237402,2.399885242
1,354019022841,A,2019-04-20 22:45:00,229.5,1.565356741,6.160462955
1,354010389382,A,2019-04-19 12:00:00,228.42,37.73511273,25.94549075
1,354010389381,A,2019-04-19,229.9428571,5.308937163,-4.31996458
1,354010389383,A,2019-04-19 16:30:00,228.9428571,-11.74093266,6.806821848
1,354019022839,A,2019-04-20 23:30:00,229.7857143,19.08045971,3.446588256
1,354010389381,A,2019-04-20 03:30:00,230.6285714,5.025316953,-3.057497991
1,354019022843,A,2019-04-18 05:00:00,231.95,6.025050617,0.425186662
1,354019022841,A,2019-04-18 11:45:00,227.5,1.678270699,6.744526655
1,354019022841,A,2019-04-19 00:30:00,230.4,0.456895532,5.382461869
1,354010389386,A,2019-04-20 20:30:00,226.7,10.92363785,17.24154063
1,354019022841,A,2019-04-20 01:30:00,229.8,-0.522211707,4.860976643
1,354010389381,A,2019-04-20 05:45:00,230.2285714,-4.36249022,-9.314710142
1,354010389385,A,2019-04-19 03:45:00,231.18,4.034778775,2.103641491
1,354010389384,A,2019-04-20 06:30:00,229.9,0.030732805,0.365930559
1,354010389386,A,2019-04-18 21:30:00,226.94,44.76650704,-8.248325265
1,354019022842,A,2019-04-19 14:30:00,229.6,0,0
1,354010389382,A,2019-04-19 07:30:00,229.38,15.63095743,17.53692222
1,354010389384,A,2019-04-19 04:30:00,231,0.016142124,0.374746235
1,354010389383,A,2019-04-20 16:00:00,229.3571429,1.199642889,2.677330969
1,354010389383,A,2019-04-20 20:00:00,226.6,-12.25556207,6.255504714
1,354019022843,A,2019-04-18 12:45:00,228.8,12.73757089,1.216340574
1,354010389388,A,2019-04-18 06:30:00,230.1,2.559886859,2.792512036
1,354013332709,A,2019-04-20 23:00:00,229.6333333,2.107459852,9.439891701
1,354010389384,A,2019-04-18 17:45:00,228.6,0.03275905,0.382193866
1,354019022842,A,2019-04-19 00:30:00,230.5,0,0
1,354010389385,A,2019-04-19 01:15:00,230.92,17.94224261,-5.107450397
1,354010389383,A,2019-04-19 17:30:00,228.9428571,-3.714053926,3.604327194
1,354010389385,A,2019-04-20 18:00:00,228.68,7.77428515,1.436576042
1,354010389382,A,2019-04-18 18:45:00,227.06,55.7331721,32.05890101
1,354010389388,A,2019-04-18 03:15:00,231.5,2.537828673,2.313124611
1,354010389383,A,2019-04-20,230.3714286,13.59166394,0.951997272
1,354010389388,A,2019-04-18 04:45:00,231.175,3.809612292,3.052766672
1,354010389381,A,2019-04-19 20:45:00,227.1428571,23.16351986,7.671001049
1,354010389382,A,2019-04-18 13:15:00,227.76,61.69475964,34.35755135
1,354010389385,A,2019-04-18 13:45:00,229.18,20.54438061,0.681855567
1,354010389382,A,2019-04-19 06:30:00,229.62,19.84272153,24.44299476
1,354010389383,A,2019-04-19 07:00:00,229.3714286,34.02786521,22.89465606
1,354010389383,A,2019-04-18 11:15:00,228.3714286,-4.843918541,18.39401888
1,354010389382,A,2019-04-20 18:15:00,226.86,49.32637923,31.84446916
1,354010389385,A,2019-04-20 16:15:00,228.9,12.05408042,11.0060525
1,354019022839,A,2019-04-19 04:30:00,231.0714286,1.766639598,1.605790251
1,354010389388,A,2019-04-20 12:45:00,227.7,18.7440331,1.761808642
1,354010389385,A,2019-04-20 17:30:00,228.96,-13.69773277,-27.08578686
1,354010389384,A,2019-04-19 02:00:00,231.1,0.019594275,0.380705305
1,354019022841,A,2019-04-18 02:15:00,231.4,-0.556799527,5.27854115
1,354010389388,A,2019-04-20 06:45:00,229.7,-1.793559637,10.69374189
1,354010389388,A,2019-04-20 07:30:00,228.6,7.254665082,-2.560492425
1,354010389388,A,2019-04-18 11:30:00,227.45,20.23828903,7.991786996
1,354010389383,A,2019-04-20 07:45:00,229.8714286,12.38475749,-12.74565653
1,354019022842,A,2019-04-19 15:45:00,229.4,0,0
1,354010389385,A,2019-04-20 05:00:00,231.42,23.95632586,-1.013067172
1,354019022842,A,2019-04-19 03:00:00,230.7,0,0
1,354010389381,A,2019-04-20 03:45:00,230.5142857,8.761818529,5.146423594
1,354010389382,A,2019-04-19 11:45:00,227.22,72.04889054,26.81553759
1,354019022841,A,2019-04-20 06:00:00,230.3,11.76355429,13.31172861
1,354010389384,A,2019-04-20 21:15:00,227.2,-0.768518495,0.571749393
1,354010389388,A,2019-04-20 20:45:00,226.3,22.10155002,1.923427036
1,354010389383,A,2019-04-20 05:15:00,230.7857143,-6.225613656,10.50587372
1,354010389386,A,2019-04-18 23:00:00,228.24,14.09995906,10.42928436
1,354010389382,A,2019-04-20 07:30:00,229.32,18.55603798,20.46912658
1,354010389386,A,2019-04-18 23:45:00,229.88,1.515860836,2.68718941
1,354010389388,A,2019-04-19 13:30:00,228.35,36.23965161,-0.527163878
1,354010389385,A,2019-04-19 05:45:00,229.98,3.731479839,0.524758842
1,354010389383,A,2019-04-18 15:15:00,230.0714286,10.30150696,-11.07641282
1,354019022842,A,2019-04-18 07:45:00,229.5,0,0
1,354010389385,A,2019-04-19 08:15:00,229.38,9.730279817,3.70281585
1,354010389383,A,2019-04-18 05:00:00,231.9142857,0.750179905,1.520451189
1,354013332709,A,2019-04-18 01:45:00,231.75,-13.37785988,0.962693555
1,354010389388,A,2019-04-20 02:00:00,230.25,4.975375186,-3.868984833
1,354010389384,A,2019-04-20 18:15:00,227.7,0.01776505,0.378214742
1,354010389385,A,2019-04-18 16:45:00,229.02,1.161536331,-2.021659521
1,354010389386,A,2019-04-19 04:45:00,231.3,6.631622845,0.119625226
1,354010389385,A,2019-04-19 18:30:00,228.68,17.48075378,-0.661566921
1,354019022843,A,2019-04-18 03:15:00,232.25,8.584764793,1.303532738
1,354019022839,A,2019-04-20 03:15:00,230.8857143,1.543752016,0.915934802
1,354010389383,A,2019-04-18 19:45:00,228.4285714,12.23831881,-1.199195937
1,354010389386,A,2019-04-20 21:00:00,227.78,-6.22943904,0.854657466
1,354010389388,A,2019-04-18 17:30:00,227.925,8.719443599,7.041531847
1,354010389385,A,2019-04-18 06:30:00,230.6,4.074567022,-0.175140333
1,354010389381,A,2019-04-19 07:15:00,229.3142857,-0.477382666,7.204725917
1,354019022839,A,2019-04-18 22:30:00,228,31.14391707,0.023125597
1,354010389383,A,2019-04-19 14:45:00,230.0571429,2.674136988,3.139556437
1,354010389386,A,2019-04-18 02:45:00,231.6,0.085013835,2.835758999
1,354019022839,A,2019-04-18 14:15:00,229.5571429,43.13324513,4.993394059
1,354010389385,A,2019-04-18 18:15:00,228.96,11.21365665,5.292216465
1,354019022839,A,2019-04-19 11:00:00,227.5857143,36.99411814,-4.292088434
1,354010389385,A,2019-04-18 07:00:00,229.64,-2.196779919,12.67734369
1,354010389385,A,2019-04-19 16:45:00,228.86,7.252419209,0.580165815
1,354010389388,A,2019-04-20 16:45:00,226.8,28.72624119,4.929081564
1,354010389385,A,2019-04-18 10:45:00,228.96,15.04770705,-5.582137187
1,354010389381,A,2019-04-19 13:30:00,229.5,-12.04883247,-7.459888126
1,354019022839,A,2019-04-18 06:15:00,230.9857143,0.539730491,-2.105851962
1,354010389382,A,2019-04-19 11:15:00,228.04,22.98656303,19.25618561
1,354010389385,A,2019-04-20 14:45:00,229.42,27.10700672,0.680418126
1,354010389385,A,2019-04-19 07:00:00,229.3,23.93462312,3.640016285
1,354010389383,A,2019-04-20 04:30:00,231.2571429,-0.267364125,-2.41593152
1,354013332709,A,2019-04-19 21:30:00,227.5,10.14990879,10.16755116
1,354010389385,A,2019-04-18 18:00:00,228.68,31.57235286,-6.779186247
1,354010389382,A,2019-04-19 14:15:00,228.86,63.09062356,17.51491076
1,354010389382,A,2019-04-20 10:30:00,226.8,100.2862821,37.52434576
1,354010389384,A,2019-04-19 00:30:00,230.5,0.048541976,0.373843239
1,354019022839,A,2019-04-19 05:00:00,231.3857143,-1.28519827,10.07937472
1,354019022839,A,2019-04-19 02:15:00,231.4142857,19.68674998,2.961626431
1,354010389386,A,2019-04-20 22:45:00,228.78,21.68701448,8.510881219
1,354010389386,A,2019-04-18 15:00:00,229.8,-5.22388414,8.833026038
1,354010389388,A,2019-04-19 11:30:00,227.7,-4.653114886,21.66323645
1,354010389383,A,2019-04-20 10:30:00,228.6285714,44.48461054,1.260598939
1,354019022843,A,2019-04-19 02:45:00,231.1,13.45621036,0.372756601
1,354019022843,A,2019-04-19 18:00:00,228.95,24.5212157,1.683243146
1,354010389381,A,2019-04-18 16:30:00,228.7714286,8.95155159,20.39893555
1,354019022839,A,2019-04-18 21:15:00,228.1,24.2104377,-15.77023007
1,354019022843,A,2019-04-19 19:15:00,227.9,30.04853782,1.805360776
1,354010389382,A,2019-04-20 04:00:00,230.06,33.24475974,26.26313933
1,354010389386,A,2019-04-18 12:00:00,228.7,0.72298617,1.435916183
1,354010389382,A,2019-04-18 16:30:00,228.36,29.6375674,17.82021554
1,354019022842,A,2019-04-18 15:30:00,229.7,0,0
1,354019022841,A,2019-04-19 11:00:00,228,3.473558763,3.818765256
1,354010389386,A,2019-04-19 02:00:00,231.34,0.110668147,3.100936284
1,354019022842,A,2019-04-19 05:45:00,230,0,0
1,354013332709,A,2019-04-19 13:30:00,228.45,-5.093710039,15.58122979
1,354019022841,A,2019-04-20 22:00:00,227.9,0.207699081,5.623867844
1,354019022842,A,2019-04-19 10:45:00,228.5,0,0
1,354010389381,A,2019-04-20 17:30:00,228.0428571,17.74238536,-1.936846597
1,354013332709,A,2019-04-19 02:30:00,231.2,2.156055882,8.910320374
1,354010389384,A,2019-04-18 22:15:00,228.3,0.062240085,0.366554717
1,354019022841,A,2019-04-20 12:00:00,228.3,0.808866731,7.064448097
1,354010389384,A,2019-04-18 15:15:00,229.8,0.04743224,0.371478149
1,354013332709,A,2019-04-20 23:30:00,230.4833333,-8.863972305,-16.39509405
1,354019022843,A,2019-04-18 04:15:00,232.1,7.655243882,0.940577179
1,354019022842,A,2019-04-18 05:30:00,231.1,0,0
1,354019022842,A,2019-04-19 09:45:00,229,0,0
1,354010389384,A,2019-04-19 10:00:00,229.4,0.038791134,0.383413025
1,354010389382,A,2019-04-18 01:15:00,231.82,30.33992029,26.34551545
1,354019022843,A,2019-04-20 01:30:00,230.1,17.93732229,2.75546229
1,354010389382,A,2019-04-19 18:30:00,227.72,44.05701125,37.80243783
1,354019022842,A,2019-04-20 15:00:00,229.3,0,0
1,354019022839,A,2019-04-18 09:30:00,229.3571429,11.48245266,15.50218312
1,354019022842,A,2019-04-19 02:15:00,231.2,0,0
1,354010389384,A,2019-04-19 19:45:00,228.1,0.050883752,0.376867429
1,354010389384,A,2019-04-19 09:00:00,229.6,0.050975591,0.379588116
1,354010389384,A,2019-04-20 11:45:00,227.7,0.048849907,0.373411939
1,354010389388,A,2019-04-20 04:15:00,231.1,3.230822468,3.037074082
1,354010389388,A,2019-04-20 01:30:00,228.925,42.0720129,5.852888359
1,354010389384,A,2019-04-18 23:45:00,229.7,0.050234032,0.377411549
1,354010389382,A,2019-04-18 20:15:00,228.46,28.86620624,24.24869342
1,354019022839,A,2019-04-18 07:00:00,229.3285714,12.92711289,20.28146236
1,354010389386,A,2019-04-19 23:30:00,229.66,-7.310623217,15.51090785
1,354010389385,A,2019-04-19 06:00:00,230.4,20.20687044,0.507926205
1,354010389381,A,2019-04-20 22:45:00,229.6571429,-21.33497898,-4.666153312
1,354019022839,A,2019-04-18 10:45:00,228.8142857,17.19216483,14.82167485
1,354010389385,A,2019-04-19 15:00:00,229.92,20.47225589,11.45655283
1,354010389388,A,2019-04-19 11:45:00,227.475,-9.562616902,9.910263948
1,354019022841,A,2019-04-19 10:30:00,229.1,3.66407745,11.930852
1,354010389384,A,2019-04-20 23:15:00,229.8,-0.781278504,0.578592002
1,354010389386,A,2019-04-19 02:15:00,231.42,2.594041716,2.737170771
1,354019022841,A,2019-04-20 10:15:00,227.8,2.652087891,4.809342814
1,354010389381,A,2019-04-19 14:45:00,229.5857143,2.511278244,11.49812394
1,354010389386,A,2019-04-19 22:30:00,229.48,-2.271697731,11.41489366
1,354010389386,A,2019-04-19 11:15:00,228.82,-4.08190443,-5.737659262
1,354010389385,A,2019-04-20 04:00:00,230.84,9.679485785,1.285531306
1,354019022839,A,2019-04-19 16:30:00,229.0142857,-0.545976505,-3.648117061
1,354010389383,A,2019-04-20 05:45:00,230.4714286,9.684111002,-13.01696707
1,354019022841,A,2019-04-18 15:00:00,229.6,1.076810416,4.596017334
1,354019022839,A,2019-04-19 08:00:00,229.0285714,-12.26015436,25.99654707
1,354010389385,A,2019-04-18 08:45:00,229.56,20.96353201,1.251569812
1,354019022843,A,2019-04-18 18:00:00,228.85,12.06401926,1.761586305
1,354010389381,A,2019-04-20,229.9,20.41867199,-4.081667225
1,354010389385,A,2019-04-18 23:15:00,228.64,50.55470088,4.665769958
1,354019022839,A,2019-04-18 16:30:00,229.0142857,14.0624995,-10.30793089
1,354010389388,A,2019-04-18 02:00:00,231.375,-1.662647314,-5.263402364
1,354019022842,A,2019-04-18 20:45:00,228.4,0,0
1,354019022843,A,2019-04-18 21:00:00,228.15,28.33493859,4.314397326
1,354010389388,A,2019-04-20 01:45:00,230.2,3.813975958,1.435314293
1,354010389382,A,2019-04-19 02:30:00,231,27.04741775,32.21483112
1,354010389385,A,2019-04-20 15:00:00,229.34,26.40886344,-0.657616835
1,354019022843,A,2019-04-20 23:00:00,229.8,21.61550102,0.734630557
1,354019022842,A,2019-04-20 18:45:00,226.9,0,0
1,354010389383,A,2019-04-20 02:15:00,230.4857143,39.34184133,3.32878759
1,354010389382,A,2019-04-19 17:45:00,226.9,100.0115075,32.25297217
1,354010389385,A,2019-04-18 04:45:00,231.62,4.271105007,-0.432656386
1,354010389386,A,2019-04-19 03:45:00,231.2,-1.445516313,1.449654974
1,354019022843,A,2019-04-19 11:00:00,228.2,11.0528068,0.337986149
1,354010389383,A,2019-04-19 04:15:00,231.2,0.599028252,1.987839078
1,354019022839,A,2019-04-18 05:00:00,231.8285714,0.70401698,2.251888444
1,354010389388,A,2019-04-20 17:15:00,227.4,3.058544316,10.91526358
1,354019022841,A,2019-04-20 02:15:00,230.4,-0.03782489,5.027969865
1,354010389388,A,2019-04-20 15:30:00,228.2,19.7336971,10.59179197
1,354010389384,A,2019-04-20 06:00:00,230.3,-0.031346675,0.381072118
1,354019022843,A,2019-04-18 01:30:00,232.55,13.00254778,1.982621101
1,354019022841,A,2019-04-20 14:15:00,228.8,12.48636948,11.50924711
1,354019022842,A,2019-04-18 17:00:00,228.9,0,0
1,354010389383,A,2019-04-20 21:45:00,227.7714286,18.84698475,10.22840754
1,354013332709,A,2019-04-18 18:45:00,225.95,57.46418873,37.87927203
1,354010389384,A,2019-04-18 15:45:00,229.5,0.015493819,0.374716102
1,354010389385,A,2019-04-19 15:45:00,229.36,15.11619861,-15.73289175
1,354019022843,A,2019-04-20 00:30:00,229.9,22.27675457,2.728362438
1,354013332709,A,2019-04-19 12:30:00,227.3833333,32.41616196,13.7068602
1,354010389386,A,2019-04-20 20:45:00,226.08,9.35081694,0.523040507
1,354013332709,A,2019-04-20 05:30:00,230.9166667,-3.404758917,-10.95606287
1,354010389385,A,2019-04-19 10:45:00,228.38,31.81072162,-0.268161073
1,354010389386,A,2019-04-20 19:00:00,227.46,-6.782979141,14.9981127
1,354019022841,A,2019-04-18 07:45:00,229.4,1.64225721,4.371952574
1,354019022841,A,2019-04-20 04:30:00,231,-0.340800586,5.057547797
1,354010389386,A,2019-04-18 04:30:00,231.7,-0.13595151,1.129207474
1,354010389386,A,2019-04-18 15:15:00,229.82,-6.133714037,9.092277069
1,354010389386,A,2019-04-19 19:15:00,227.66,7.043572559,4.985187725
1,354019022841,A,2019-04-19 18:30:00,228.5,0.562595032,5.164005001
1,354019022843,A,2019-04-20 03:15:00,230.8,11.85122743,1.406547324
1,354013332709,A,2019-04-18 15:45:00,229.2833333,12.86557866,-0.964896669
1,354010389384,A,2019-04-20 07:45:00,229.7,0.051685605,0.372655546
